Thickness,Temp,STD
0.835816,21.864742,0.001915
0.835812,21.856617,0.001142
0.835815,21.857589,0.000938
0.835815,21.863255,0.000491
0.835814,21.856292,0.000489
0.835812,21.846951,0.001076
0.835814,21.815767,0.000593
0.835815,21.813249,0.000727
0.835814,21.809456,0.000654
0.835811,21.817384,0.000698
0.835815,21.806588,0.00136
0.835813,21.787584,0.00075
0.835813,21.774414,0.000575
0.835816,21.769934,0.000656
0.835812,21.75598,0.001777
0.835815,21.739701,0.001518
0.835813,21.7298,0.00088
0.835814,21.723233,0.001099
0.83581,21.724019,0.001198
0.835813,21.726975,0.000761
0.835809,21.733916,0.000886
0.83581,21.744566,0.000658
0.835813,21.772039,0.000916
0.83581,21.792976,0.000605
0.835811,21.806615,0.00051
0.835815,21.817768,0.001277
0.835814,21.831868,0.00078
0.83582,21.85245,0.001703
0.835816,21.859696,0.001284
0.835816,21.866378,0.000559
0.83582,21.866672,0.001489
0.83582,21.870827,0.000475
0.835821,21.873426,0.000621
0.835817,21.879755,0.001386
0.835817,21.896762,0.000688
0.835819,21.906823,0.000604
0.835817,21.905511,0.000857
0.835817,21.899268,0.000556
0.835823,21.898031,0.001559
0.835822,21.909285,0.000767
0.835825,21.907791,0.000935
0.835822,21.912426,0.001459
0.835822,21.92519,0.000862
0.835818,21.933,0.000926
0.835819,21.940448,0.000952
0.835821,21.946301,0.000471
0.835825,21.946123,0.001249
0.835823,21.946785,0.0009
0.835821,21.946192,0.000414
0.835822,21.952108,0.000413
0.835821,21.947137,0.000657
0.835824,21.948606,0.001024
0.83582,21.941068,0.001537
0.83582,21.941182,0.000766
0.835818,21.9352,0.001093
0.835824,21.931255,0.002066
0.835823,21.931083,0.00056
0.835822,21.93425,0.000639
0.835824,21.939783,0.001557
0.835819,21.944706,0.001918
0.835822,21.936076,0.000765
0.835823,21.921794,0.000815
0.835822,21.911689,0.000748
0.835823,21.917317,0.000559
0.835821,21.909814,0.000668
0.835822,21.91534,0.000892
0.835822,21.921437,0.000615
0.835816,21.929287,0.001399
0.835819,21.932254,0.001096
0.835819,21.944148,0.000672
0.835821,21.931176,0.001045
0.835822,21.939258,0.000445
0.835819,21.939363,0.001245
0.835821,21.94349,0.000768
0.835818,21.939168,0.000902
0.835818,21.946845,0.000425
0.83582,21.953485,0.000987
0.835819,21.952746,0.000986
0.835817,21.950991,0.000746
0.835819,21.951538,0.000735
0.835819,21.947834,0.000393
0.835818,21.94883,0.000519
0.835819,21.952875,0.000568
0.83582,21.957301,0.000601
0.835821,21.961074,0.000793
0.835819,21.954313,0.000638
0.835819,21.952387,0.000415
0.835816,21.963286,0.001075
0.835817,21.966944,0.00083
0.83582,21.964335,0.000589
0.835817,21.964312,0.000683
0.835815,21.971317,0.000653
0.83582,21.966162,0.001981
0.835819,21.94384,0.000895
0.835818,21.936432,0.000491
0.835817,21.918319,0.0008
0.835815,21.918811,0.000879
0.835815,21.913151,0.00057
0.835813,21.917191,0.000687
0.835813,21.92989,0.00042
0.835816,21.939696,0.001113
0.835817,21.93898,0.000471
0.835817,21.929829,0.000308
0.835817,21.929678,0.000599
0.835816,21.919036,0.000674
0.835814,21.916267,0.000474
0.835817,21.926418,0.001121
0.835813,21.934594,0.001044
0.835815,21.941513,0.001084
0.835813,21.939065,0.001189
0.83581,21.940519,0.000931
0.835816,21.94313,0.001808
0.83581,21.922129,0.001652
0.835815,21.922593,0.00129
0.835813,21.927599,0.000741
0.835812,21.930896,0.000443
0.835815,21.938611,0.001354
0.835812,21.937199,0.001351
0.835811,21.92302,0.000279
0.835807,21.916609,0.001328
0.835811,21.915248,0.000892
0.83581,21.917734,0.00097
0.835812,21.93341,0.000962
0.835809,21.929665,0.000971
0.835809,21.926433,0.000621
0.835808,21.926038,0.000478
0.835809,21.928025,0.000425
0.835811,21.924449,0.00055
0.83581,21.915137,0.000655
0.835808,21.910758,0.000717
0.83581,21.909007,0.000526
0.835809,21.909058,0.000746
0.83581,21.917359,0.000481
0.835808,21.927183,0.000982
0.835807,21.93394,0.000332
0.835809,21.939937,0.000635
0.835807,21.939312,0.001227
0.83581,21.927055,0.001367
0.835809,21.928846,0.000639
0.835811,21.929634,0.000603
0.835805,21.923536,0.001769
0.835808,21.92082,0.000903
0.835808,21.922975,0.00074
0.835812,21.928178,0.00092
0.835807,21.925695,0.001438
0.835807,21.91141,0.000666
0.835811,21.915117,0.001108
0.835813,21.919694,0.000793
0.835812,21.930854,0.000864
0.835805,21.939375,0.002573
0.835809,21.933231,0.001482
0.835812,21.935468,0.001229
0.83581,21.945917,0.00075
0.835813,21.944893,0.001183
0.835811,21.936249,0.000566
0.835812,21.937073,0.000609
0.835813,21.934214,0.000711
0.83581,21.927513,0.001221
0.835808,21.922517,0.000732
0.835808,21.913394,0.000705
0.835808,21.914488,0.000773
0.835807,21.908525,0.000447
0.835806,21.914603,0.000707
0.835808,21.919683,0.000497
0.835809,21.921485,0.000543
0.835806,21.926628,0.000765
0.835807,21.921953,0.000489
0.835807,21.91938,0.000772
0.835805,21.921109,0.001032
0.835806,21.914601,0.001355
0.835808,21.910157,0.000407
0.835806,21.908089,0.00071
0.835807,21.908332,0.000553
0.835807,21.908385,0.000662
0.835806,21.912002,0.000335
0.835805,21.909797,0.000636
0.835805,21.916483,0.000502
0.835806,21.916142,0.000579
0.835803,21.917226,0.000987
0.835801,21.92592,0.000784
0.835805,21.91698,0.001061
0.835803,21.908341,0.000513
0.835801,21.90476,0.000665
0.835801,21.905299,0.000539
0.8358,21.903055,0.000757
0.835801,21.901668,0.000769
0.835798,21.897696,0.001219
0.835798,21.90036,0.000531
0.835801,21.890967,0.000851
0.8358,21.87775,0.000581
0.8358,21.873342,0.000943
0.835799,21.879861,0.000477
0.8358,21.876912,0.000864
0.835798,21.86917,0.00112
0.835796,21.876882,0.00074
0.835795,21.88335,0.000599
0.835798,21.883293,0.001139
0.835792,21.895613,0.001799
0.835794,21.901628,0.000602
0.835792,21.899098,0.000596
0.835795,21.903686,0.000915
0.835797,21.90557,0.000687
0.835799,21.905674,0.000447
0.835794,21.907649,0.001165
0.835796,21.901812,0.000547
0.835795,21.896783,0.000541
0.835793,21.899798,0.000688
0.835795,21.904028,0.000654
0.835792,21.914624,0.001037
0.835792,21.921443,0.00059
0.835793,21.924707,0.000864
0.835792,21.916096,0.000861
0.835795,21.911665,0.001508
0.835795,21.904007,0.000447
0.835795,21.888049,0.000782
0.835792,21.883514,0.000918
0.83579,21.890908,0.000639
0.835793,21.889867,0.000948
0.835792,21.886665,0.000396
0.835794,21.871575,0.000671
0.835794,21.878136,0.000474
0.835796,21.881378,0.000932
0.835793,21.887902,0.001122
0.835796,21.894122,0.001145
0.835793,21.901457,0.000926
0.835794,21.909449,0.000665
0.835795,21.90575,0.000516
0.83579,21.894155,0.001285
0.835792,21.891418,0.000704
0.835794,21.884229,0.000471
0.835797,21.888596,0.001494
0.835796,21.887357,0.00058
0.835798,21.876485,0.000476
0.835793,21.875394,0.001497
0.835795,21.887898,0.000776
0.835791,21.875082,0.001079
0.835796,21.881561,0.001458
0.835793,21.883644,0.001325
0.835792,21.871637,0.000497
0.835795,21.871998,0.000884
0.835792,21.877767,0.000909
0.835794,21.865557,0.000579
0.835794,21.870752,0.000473
0.835794,21.881,0.000555
0.835794,21.884537,0.000845
0.835792,21.88117,0.001143
0.835792,21.883909,0.000867
0.835793,21.893118,0.000794
0.835792,21.883092,0.000353
0.835791,21.861776,0.000862
0.83579,21.876414,0.000469
0.835789,21.867656,0.00064
0.835791,21.861981,0.000625
0.835794,21.867614,0.000808
0.835792,21.864214,0.000497
0.83579,21.857896,0.000799
0.835792,21.859717,0.001187
0.835791,21.857015,0.000531
0.835789,21.867198,0.001504
0.835787,21.871177,0.000503
0.835793,21.87216,0.001519
0.835792,21.879204,0.000632
0.835791,21.886433,0.000658
0.835789,21.894827,0.000586
0.835789,21.896124,0.000731
0.835789,21.892497,0.000549
0.835786,21.888894,0.001012
0.835788,21.891725,0.001391
0.835788,21.899077,0.000987
0.835788,21.88502,0.000857
0.835785,21.882582,0.001127
0.835784,21.887083,0.000493
0.835785,21.892678,0.000692
0.835784,21.891461,0.001053
0.835781,21.877694,0.000629
0.835782,21.883851,0.000808
0.835785,21.872031,0.001291
0.835785,21.876079,0.000534
0.835785,21.881045,0.000816
0.835787,21.881627,0.001071
0.835783,21.885754,0.001087
0.835786,21.876433,0.000829
0.835785,21.886682,0.001168
0.835788,21.874071,0.000837
0.835789,21.8668,0.000496
0.835787,21.872383,0.000971
0.835785,21.881539,0.000899
0.835785,21.885384,0.00048
0.835788,21.87927,0.00089
0.83579,21.877022,0.000659
0.835788,21.860301,0.000596
0.835789,21.860211,0.000811
0.835788,21.855275,0.000624
0.835787,21.846766,0.000761
0.835789,21.858816,0.000665
0.835788,21.865642,0.00037
0.835785,21.879179,0.001072
0.835791,21.879106,0.001593
0.835788,21.876557,0.000614
0.835788,21.877674,0.000699
0.835787,21.883202,0.000538
0.835787,21.884839,0.000384
0.835783,21.881199,0.001654
0.835789,21.884029,0.00209
0.835786,21.885906,0.000728
0.835784,21.882976,0.001017
0.835787,21.875083,0.000907
0.835791,21.858662,0.001496
0.835789,21.860592,0.00105
0.835789,21.858912,0.000438
0.835788,21.856826,0.000359
0.835784,21.855858,0.001603
0.835788,21.862626,0.001527
0.835783,21.863851,0.001462
0.835784,21.866141,0.000562
0.835784,21.872993,0.000816
0.835785,21.86298,0.0007
0.835787,21.848488,0.000405
0.835784,21.841264,0.000765
0.835785,21.837267,0.000714
0.835783,21.84894,0.001112
0.835783,21.866305,0.000691
0.835783,21.872595,0.000969
0.835785,21.869198,0.00121
0.835784,21.880816,0.000566
0.835786,21.890771,0.000495
0.835785,21.889452,0.000545
0.835783,21.877035,0.001089
0.835783,21.883877,0.00074
0.835785,21.879156,0.000778
0.835784,21.880138,0.000657
0.835785,21.878139,0.000504
0.835787,21.883554,0.000713
0.835783,21.883271,0.001037
0.835781,21.880611,0.001231
0.835783,21.87574,0.000761
0.835783,21.875891,0.000585
0.835782,21.878328,0.001084
0.835785,21.874546,0.001159
0.835786,21.872305,0.000643
0.835785,21.878944,0.000758
0.835787,21.877856,0.000626
0.835785,21.857099,0.000694
0.835785,21.854041,0.000563
0.835783,21.865397,0.000912
0.835784,21.869625,0.000835
0.835786,21.869813,0.000989
0.835783,21.862504,0.001339
0.835783,21.864262,0.000633
0.835785,21.866772,0.000777
0.835781,21.863117,0.001502
0.835784,21.870721,0.001219
0.835784,21.866823,0.000599
0.835781,21.871951,0.001048
0.835779,21.861631,0.000826
0.835783,21.868883,0.001207
0.835782,21.870797,0.000456
0.835783,21.849383,0.000729
0.835784,21.843961,0.000903
0.835783,21.855108,0.000494
0.83578,21.867347,0.001562
0.835787,21.861239,0.002651
0.835781,21.849063,0.001753
0.835779,21.839123,0.000827
0.83578,21.84168,0.000766
0.83578,21.843058,0.000783
0.835781,21.850672,0.00066
0.835781,21.856511,0.00053
0.835781,21.856078,0.000424
0.835781,21.856765,0.00092
0.835778,21.863755,0.000964
0.835781,21.870407,0.001265
0.835778,21.872427,0.001102
0.835775,21.853993,0.001057
0.835778,21.843501,0.000845
0.835774,21.844389,0.001111
0.835777,21.84516,0.000951
0.835778,21.845105,0.00085
0.835778,21.840968,0.000572
0.835779,21.846785,0.000466
0.835779,21.853731,0.000477
0.835779,21.865185,0.000631
0.835783,21.854694,0.001234
0.835777,21.855279,0.002126
0.835781,21.854218,0.001362
0.835784,21.863642,0.000871
0.835783,21.852255,0.0004
0.835781,21.847927,0.000789
0.835782,21.853798,0.001117
0.835785,21.857593,0.001424
0.835786,21.864624,0.000851
0.835782,21.862742,0.001046
0.835784,21.856904,0.001357
0.835783,21.850316,0.000882
0.835786,21.860281,0.001096
0.835784,21.865309,0.000893
0.835783,21.860717,0.00052
0.835785,21.860474,0.000619
0.835786,21.847007,0.000735
0.835784,21.849911,0.000673
0.835785,21.857263,0.000531
0.835787,21.847498,0.000444
0.835785,21.853539,0.000554
0.835786,21.85994,0.000526
0.835786,21.850685,0.00057
0.835781,21.854822,0.001502
0.835785,21.844623,0.000936
0.835784,21.84129,0.000567
0.835784,21.842376,0.000639
0.835784,21.844674,0.000652
0.835785,21.856501,0.001053
0.835782,21.84111,0.001726
0.835782,21.843768,0.001149
0.835781,21.847272,0.001027
0.835782,21.854527,0.000492
0.835782,21.853501,0.00063
0.835785,21.858067,0.001256
0.835785,21.860006,0.000645
0.835782,21.865388,0.001225
0.835781,21.8714,0.000502
0.83578,21.876196,0.000631
0.835782,21.876434,0.000889
0.83578,21.873566,0.000984
0.835782,21.873021,0.001136
0.835783,21.874165,0.000409
0.835782,21.860564,0.000704
0.835779,21.862039,0.00107
0.835779,21.858096,0.001194
0.835783,21.865288,0.001616
0.835781,21.858853,0.000979
0.835778,21.861051,0.001429
0.835777,21.853649,0.000589
0.835781,21.850347,0.001127
0.835777,21.848865,0.001406
0.835779,21.853487,0.001172
0.835779,21.861204,0.000773
0.835777,21.854915,0.000574
0.835775,21.854379,0.00094
0.835774,21.849557,0.000526
0.835777,21.850823,0.001152
0.835775,21.837983,0.00115
0.835772,21.84288,0.001152
0.835774,21.854171,0.00092
0.835773,21.84824,0.000551
0.835776,21.849498,0.000906
0.835775,21.865304,0.000712
0.835779,21.862526,0.001882
0.835773,21.854039,0.00216
0.835773,21.857235,0.000671
0.835774,21.856124,0.000433
0.835777,21.853993,0.001121
0.835776,21.849389,0.000895
0.835775,21.843241,0.000867
0.835772,21.838482,0.000889
0.835773,21.845006,0.000444
0.835772,21.833801,0.000533
0.835775,21.829798,0.001137
0.835773,21.827938,0.000981
0.835776,21.83498,0.000931
0.835772,21.824409,0.001215
0.835774,21.834033,0.00061
0.83577,21.84503,0.00121
0.835773,21.856129,0.000937
0.835775,21.860871,0.000997
0.835775,21.851695,0.000603
0.835774,21.850625,0.000624
0.835776,21.857588,0.001058
0.835777,21.84976,0.000502
0.835776,21.85514,0.001149
0.835771,21.843162,0.001669
0.835778,21.832918,0.002647
0.835775,21.83341,0.001572
0.835775,21.844907,0.000454
0.835775,21.847188,0.000328
0.835776,21.848187,0.000636
0.835775,21.850973,0.000781
0.835772,21.842249,0.001481
0.835772,21.84937,0.00121
0.835775,21.860539,0.000603
0.835775,21.861044,0.000784
0.835778,21.853617,0.000587
0.835776,21.853049,0.000804
0.835778,21.841886,0.000736
0.835778,21.848895,0.000683
0.83578,21.854573,0.000617
0.835778,21.856687,0.000978
0.835778,21.834801,0.000447
0.835777,21.8382,0.00063
0.835775,21.84134,0.000417
0.835776,21.840817,0.000524
0.835772,21.843967,0.001356
0.835773,21.844508,0.000426
0.835774,21.849775,0.000764
0.835778,21.844337,0.001034
0.835776,21.847852,0.000374
0.835774,21.843956,0.000689
0.83578,21.836741,0.001338
0.835779,21.822857,0.000656
0.835777,21.821033,0.00127
0.835779,21.824439,0.001398
0.835779,21.828377,0.000761
0.835777,21.827634,0.000534
0.835778,21.84063,0.000685
0.835779,21.855353,0.000767
0.835779,21.860441,0.000578
0.835779,21.855922,0.000769
0.83578,21.855504,0.000863
0.835779,21.84322,0.000674
0.835776,21.837916,0.000826
0.835778,21.85441,0.000916
0.835776,21.847905,0.000704
0.835776,21.855025,0.000421
0.835775,21.845769,0.001026
0.835777,21.852148,0.000854
0.835767,21.856191,0.002534
0.835773,21.853278,0.001514
0.835773,21.828333,0.000369
0.835775,21.80716,0.000862
0.835774,21.8007,0.000832
0.835773,21.795462,0.000955
0.835773,21.806455,0.000532
0.835774,21.809893,0.000919
0.835771,21.821695,0.001092
0.835775,21.819468,0.000999
0.835776,21.826058,0.000622
0.835772,21.839868,0.001274
0.835771,21.843512,0.001295
0.835773,21.848495,0.001151
0.835774,21.854417,0.000314
0.835776,21.85297,0.001175
0.835775,21.844478,0.000674
0.835772,21.829105,0.001143
0.835774,21.827296,0.000609
0.835774,21.832122,0.000701
0.835772,21.838002,0.000745
0.835771,21.849566,0.000647
0.835773,21.842173,0.000746
0.835773,21.836875,0.00039
0.835775,21.840502,0.000487
0.835772,21.84895,0.001271
0.835774,21.842434,0.001603
0.835773,21.842586,0.000687
0.835774,21.855193,0.00051
0.835773,21.848656,0.000417
0.83577,21.856625,0.000991
0.835772,21.85883,0.000739
0.835771,21.858476,0.000498
0.835773,21.863046,0.000494
0.835774,21.868003,0.000926
0.835769,21.863407,0.001935
0.83577,21.858731,0.000519
0.835767,21.859604,0.000793
0.835771,21.869215,0.001041
0.835768,21.871245,0.000985
0.835767,21.84903,0.000852
0.83577,21.831521,0.00063
0.83577,21.829851,0.000332
0.835769,21.839063,0.000472
0.835768,21.832582,0.000568
0.835768,21.821638,0.00046
0.83577,21.819214,0.001229
0.83577,21.8111,0.000662
0.835768,21.805481,0.001369
0.835766,21.812744,0.00065
0.835763,21.822769,0.001015
0.835768,21.831949,0.001431
0.835766,21.82866,0.000414
0.835766,21.820139,0.000845
0.835765,21.822224,0.001052
0.835765,21.816979,0.000496
0.835765,21.801346,0.000549
0.835762,21.782687,0.000777
0.835766,21.781431,0.001638
0.835761,21.77289,0.002027
0.835763,21.78189,0.000834
0.835768,21.786664,0.001829
0.835765,21.788768,0.001734
0.835766,21.76473,0.000475
0.83577,21.779754,0.001703
0.835769,21.763637,0.000863
0.835768,21.75336,0.000432
0.835765,21.764602,0.000983
0.83577,21.778943,0.001629
0.835764,21.800367,0.002017
0.835767,21.814934,0.000978
0.83577,21.815659,0.000842
0.835769,21.811902,0.000478
0.835769,21.818603,0.000635
0.835769,21.804639,0.000531
0.835767,21.810204,0.000665
0.835768,21.80927,0.000491
0.835768,21.810114,0.000396
0.835767,21.800602,0.000383
0.835762,21.804482,0.001533
0.835766,21.812526,0.001518
0.835764,21.796882,0.000888
0.835756,21.787319,0.002311
0.835761,21.79698,0.001265
0.835759,21.796051,0.000465
0.83576,21.80604,0.000624
0.83576,21.807591,0.000551
0.835759,21.796493,0.000387
0.835762,21.784173,0.000542
0.835762,21.790994,0.000792
0.835763,21.799494,0.000979
0.835764,21.803085,0.000735
0.835759,21.808181,0.001265
0.83576,21.811847,0.000383
0.83576,21.805119,0.000611
0.835763,21.795197,0.000506
0.835762,21.790056,0.00075
0.835764,21.78597,0.000707
0.835765,21.79584,0.000714
0.835762,21.801899,0.001134
0.835763,21.799566,0.000485
0.835763,21.806782,0.000901
0.835761,21.807374,0.000786
0.835762,21.811872,0.000848
0.835764,21.814447,0.001091
0.835759,21.820962,0.000956
0.835764,21.801314,0.000959
0.835761,21.795534,0.00098
0.835757,21.786914,0.001439
0.835758,21.791146,0.000632
0.835756,21.791389,0.00047
0.835756,21.785766,0.000328
0.835759,21.78878,0.001178
0.83576,21.787947,0.000831
0.83576,21.794598,0.000432
0.835763,21.790064,0.001496
0.83576,21.792172,0.001404
0.83576,21.798346,0.001073
0.835754,21.802504,0.001911
0.835755,21.808964,0.000371
0.835754,21.810041,0.000624
0.835754,21.811545,0.001079
0.835755,21.818023,0.001097
0.835755,21.808051,0.000462
0.835755,21.813904,0.001023
0.835754,21.815809,0.000839
0.835753,21.817169,0.00078
0.835757,21.811773,0.001491
0.835756,21.813819,0.000943
0.835757,21.796947,0.000401
0.835755,21.79586,0.000679
0.835757,21.79403,0.001064
0.835753,21.787066,0.001731
0.835755,21.780156,0.001234
0.835756,21.764371,0.001007
0.835754,21.76268,0.001351
0.835752,21.76991,0.001015
0.835756,21.781212,0.001165
0.835754,21.794764,0.000697
0.835759,21.801286,0.001619
0.83576,21.810405,0.000415
0.835759,21.803946,0.00074
0.835759,21.787111,0.00033
0.83576,21.778666,0.000727
0.835761,21.774911,0.000654
0.835759,21.782068,0.000871
0.835758,21.792681,0.000513
0.835755,21.799446,0.000965
0.83576,21.801302,0.001369
0.835758,21.799502,0.00069
0.835757,21.787602,0.000607
0.835757,21.774355,0.000658
0.835757,21.787919,0.000548
0.835753,21.782028,0.001442
0.835752,21.781064,0.00116
0.835752,21.780073,0.001371
0.835749,21.784552,0.00083
0.835753,21.79167,0.000775
0.835754,21.806951,0.000904
0.835751,21.797827,0.001562
0.835753,21.799191,0.000824
0.835755,21.804127,0.000709
0.83575,21.798193,0.001188
0.835752,21.794706,0.000867
0.835753,21.784406,0.0006
0.835757,21.788847,0.001747
0.835754,21.79253,0.001112
0.835755,21.776489,0.000494
0.83575,21.772783,0.001376
0.835749,21.773836,0.0012
0.83575,21.776567,0.000906
0.835754,21.792219,0.001506
0.835751,21.793404,0.001619
0.835751,21.781541,0.000482
0.83575,21.774527,0.000844
0.83575,21.763088,0.000315
0.835745,21.755716,0.001894
0.835749,21.769054,0.001572
0.835751,21.780137,0.000842
0.835751,21.784632,0.000386
0.83575,21.780016,0.000423
0.835751,21.772148,0.00045
0.835752,21.783046,0.000633
0.835752,21.777971,0.000751
0.835755,21.771324,0.001019
0.835749,21.768144,0.001625
0.835751,21.775139,0.001068
0.835751,21.782166,0.000502
0.835749,21.783915,0.000859
0.835753,21.771685,0.001024
0.835751,21.778355,0.000455
0.835751,21.778746,0.000821
0.835754,21.789419,0.001445
0.835751,21.796543,0.001402
0.835751,21.796723,0.000739
0.83575,21.79228,0.000746
0.835749,21.792321,0.000963
0.835746,21.792907,0.0014
0.83575,21.801632,0.001241
0.835751,21.811399,0.000935
0.835749,21.811067,0.000927
0.835749,21.801846,0.000666
0.835752,21.801906,0.001219
0.835749,21.792266,0.001072
0.835748,21.789223,0.000701
0.835751,21.786435,0.001595
0.835749,21.783752,0.001424
0.835746,21.768776,0.001423
0.835746,21.760984,0.001089
0.835746,21.775295,0.00071
0.835745,21.776274,0.000379
0.835746,21.781624,0.000524
0.835748,21.777948,0.000708
0.835747,21.780056,0.000268
0.835746,21.772259,0.000646
0.835745,21.773475,0.000367
0.835746,21.776675,0.000667
0.835745,21.763569,0.00076
0.835746,21.759704,0.000672
0.835743,21.768726,0.00089
0.835744,21.769826,0.000922
0.835743,21.776506,0.000435
0.835745,21.786519,0.001008
0.835741,21.792273,0.001237
0.835744,21.801638,0.001121
0.835746,21.775222,0.000789
0.835739,21.752376,0.002483
0.835743,21.746669,0.001447
0.835744,21.750985,0.000665
0.835742,21.758313,0.000488
0.835742,21.763138,0.000959
0.835742,21.767677,0.000819
0.835742,21.777608,0.000658
0.835744,21.769127,0.000569
0.835741,21.766548,0.000589
0.835742,21.763023,0.000603
0.835742,21.764048,0.000482
0.835746,21.768419,0.001608
0.835749,21.767538,0.000748
0.835742,21.776555,0.001982
0.835744,21.765179,0.000626
0.835746,21.754595,0.000781
0.835744,21.756065,0.00079
0.835742,21.740422,0.000716
0.835741,21.7455,0.00104
0.835744,21.736764,0.001106
0.835739,21.735866,0.001077
0.835743,21.743045,0.00079
0.835743,21.749021,0.000576
0.835742,21.747912,0.000594
0.835741,21.742812,0.000457
0.835744,21.744062,0.001367
0.835745,21.752484,0.000686
0.835743,21.763028,0.000953
0.835743,21.765806,0.000528
0.835746,21.781045,0.001715
0.835746,21.782278,0.000608
0.835746,21.792902,0.000556
0.835746,21.792057,0.000375
0.835754,21.797013,0.002767
0.835749,21.779696,0.001734
0.835751,21.776964,0.000532
0.83575,21.763991,0.000786
0.835746,21.75533,0.001167
0.835748,21.760687,0.000661
0.83575,21.772156,0.001088
0.835749,21.784891,0.00076
0.83575,21.801311,0.000665
0.835752,21.799669,0.000502
0.835751,21.807907,0.000829
0.835748,21.800628,0.001415
0.835747,21.797119,0.000495
0.835746,21.800409,0.000816
0.835746,21.802521,0.000571
0.835746,21.807055,0.000564
0.835746,21.803854,0.000508
0.835742,21.810945,0.002052
0.835743,21.818574,0.000708
0.835747,21.819667,0.001248
0.835746,21.793906,0.000501
0.835743,21.774978,0.0013
0.835742,21.774834,0.000566
0.835737,21.792527,0.001476
0.835741,21.800082,0.00149
0.835741,21.7995,0.000705
0.835739,21.794466,0.000489
0.835743,21.784574,0.000756
0.835743,21.776141,0.000361
0.835746,21.766342,0.00068
0.835743,21.772725,0.000535
0.835746,21.7656,0.001005
0.835746,21.753423,0.00083
0.835745,21.756035,0.00064
0.83574,21.745467,0.001353
0.835738,21.737886,0.001079
0.835741,21.755346,0.001341
0.835738,21.762268,0.001269
0.835742,21.756172,0.001123
0.835741,21.757491,0.000365
0.83574,21.774566,0.000924
0.835738,21.768785,0.001062
0.835739,21.770734,0.000657
0.835738,21.738066,0.000819
0.835733,21.736781,0.00215
0.835734,21.749519,0.000897
0.835732,21.756379,0.000715
0.835733,21.748936,0.000806
0.835732,21.745624,0.001089
0.835736,21.743674,0.001422
0.835737,21.75394,0.000767
0.83574,21.759229,0.00108
0.83574,21.756322,0.000499
0.835739,21.766422,0.000555
0.835737,21.769312,0.000534
0.835739,21.769798,0.000573
0.835736,21.775052,0.00064
0.835737,21.783441,0.001097
0.835739,21.77936,0.000976
0.835737,21.774006,0.000913
0.835737,21.778271,0.000578
0.835738,21.768478,0.000627
0.835738,21.767181,0.000518
0.835735,21.768963,0.001033
0.835736,21.775071,0.000476
0.83574,21.775825,0.001415
0.835739,21.774206,0.000435
0.835736,21.770897,0.000786
0.835737,21.77326,0.000848
0.835733,21.776729,0.001177
0.835734,21.770543,0.000427
0.835736,21.762849,0.000898
0.835736,21.759111,0.000462
0.835736,21.752302,0.000606
0.835737,21.73845,0.000375
0.835735,21.720144,0.001125
0.835738,21.711577,0.00132
0.83574,21.70357,0.000831
0.835736,21.711862,0.001733
0.835732,21.723242,0.001517
0.835734,21.714925,0.001172
0.835735,21.728606,0.000421
0.835738,21.738453,0.00137
0.835737,21.742887,0.000736
0.835737,21.756959,0.000812
0.835738,21.751317,0.000481
0.835737,21.747853,0.000682
0.835737,21.755867,0.000394
0.835738,21.754313,0.000469
0.835736,21.754942,0.000928
0.835736,21.757408,0.000566
0.835738,21.738206,0.001337
0.835737,21.744006,0.000838
0.835736,21.758836,0.000388
0.835734,21.762919,0.000602
0.835733,21.768488,0.000831
0.835733,21.765222,0.000811
0.835739,21.769377,0.001599
0.835737,21.777734,0.00062
0.835734,21.784047,0.001289
0.835736,21.773916,0.000646
0.835736,21.766408,0.000617
0.835735,21.769377,0.000438
0.835737,21.764703,0.000574
0.835736,21.760179,0.001068
0.835739,21.75008,0.001044
0.835735,21.736659,0.001114
0.835737,21.73225,0.000663
0.835739,21.733501,0.000994
0.835737,21.742775,0.001304
0.83574,21.750867,0.000999
0.835737,21.734112,0.000978
0.835737,21.738926,0.000762
0.835737,21.73793,0.001229
0.835739,21.747575,0.000851
0.83574,21.74878,0.000618
0.83574,21.752722,0.000483
0.835739,21.755198,0.000678
0.835738,21.747597,0.000787
0.835737,21.744758,0.000367
0.835739,21.745405,0.000741
0.835738,21.746661,0.000548
0.835737,21.756545,0.000624
0.835734,21.759554,0.000879
0.835741,21.768795,0.001975
0.835738,21.772725,0.001134
0.835737,21.780978,0.000349
0.835736,21.772565,0.000848
0.835736,21.768555,0.000727
0.835736,21.759245,0.000658
0.835737,21.761579,0.000913
0.835735,21.748485,0.001095
0.835739,21.744461,0.001033
0.835741,21.750565,0.001198
0.835737,21.754517,0.001592
0.835739,21.741442,0.001046
0.83574,21.739175,0.000502
0.835739,21.761745,0.000315
0.835738,21.773535,0.000941
0.83574,21.765671,0.000846
0.835737,21.764982,0.000811
0.835739,21.755781,0.001051
0.835739,21.747723,0.000687
0.83574,21.746778,0.000558
0.835737,21.757075,0.001405
0.835734,21.751695,0.000878
0.835733,21.734454,0.000755
0.835731,21.736135,0.000713
0.835729,21.744855,0.001108
0.835735,21.723262,0.001798
0.835731,21.727463,0.000942
0.835733,21.712755,0.000488
0.835735,21.717571,0.000918
0.835735,21.715425,0.000428
0.835733,21.71332,0.001078
0.835735,21.720465,0.000588
0.835733,21.724828,0.00084
0.835733,21.724141,0.00052
0.835731,21.713048,0.000516
